name_project;activity;detail_activity1;detail_activity2;detail_activity3;start_date;due_date;total_hari;plan;progress_last_week;progress_this_week;status;pic
Exa Flagging Disabilitas (Add Hook Support);Business Process Definitions;Evaluasi Sistem Existing;;;24/02/2025;07/03/2025;10;100%;100%;100%;Done;Nanin
Exa Flagging Disabilitas (Add Hook Support);Business Process Definitions;Draft CR & Mockup UI Design EXA;;;24/02/2025;14/03/2025;15;100%;100%;100%;Done;Nanin
Exa Flagging Disabilitas (Add Hook Support);Business Process Definitions;Finalisasi CR;;;17/03/2025;30/09/2025;125;0%;85%;85%;On Progress;Nanin
Exa Flagging Disabilitas (Add Hook Support);Business Process Definitions;Submit CR;;;14/04/2025;30/09/2025;112;0%;0%;0%;On Progress;Nanin
Exa Flagging Disabilitas (Add Hook Support);IT Assessment;Join Discuss & TF Meeting;;;21/04/2025;30/09/2025;108;0%;0%;0%;On Progress;Nanin
Exa Flagging Disabilitas (Add Hook Support);Development & Testing;Development;;;05/05/2025;31/10/2025;122;0%;0%;0%;On Progress;Nanin
Exa Flagging Disabilitas (Add Hook Support);Development & Testing;SIT & UAT;;;02/06/2025;31/10/2025;106;0%;0%;0%;On Progress;Nanin
Exa Flagging Disabilitas (Add Hook Support);Development & Testing;RCB;;;23/06/2025;31/10/2025;93;0%;0%;0%;On Progress;Nanin
Exa Flagging Disabilitas (Add Hook Support);Development & Testing;PTR;;;07/07/2025;31/10/2025;84;0%;0%;0%;On Progress;Nanin
Exa Flagging Disabilitas (Add Hook Support);Development & Testing;Live;;;14/07/2025;31/10/2025;79;0%;0%;0%;On Progress;Nanin
Exa Flagging Disabilitas (Add Hook Support);PTO;Draft PTO;;;16/06/2025;31/10/2025;98;0%;0%;0%;On Progress;Nanin
Exa Flagging Disabilitas (Add Hook Support);PTO;WPP PTO;;;01/07/2025;31/10/2025;88;0%;0%;0%;On Progress;Nanin
Exa Call Center SV (FE dan BO) Hold (Mbk Dian Croscek ke Sunan);Business Process Definitions;Evaluasi Sistem Existing;;;24/02/2025;07/03/2025;10;100%;100%;100%;Done;TBC
Exa Call Center SV (FE dan BO) Hold (Mbk Dian Croscek ke Sunan);Business Process Definitions;Draft CR & Mockup UI Design Exa;;;24/02/2025;14/03/2025;15;100%;100%;100%;Done;TBC
Exa Call Center SV (FE dan BO) Hold (Mbk Dian Croscek ke Sunan);Business Process Definitions;Finalisasi CR;;;17/03/2025;27/03/2025;9;100%;100%;100%;Done;TBC
Exa Call Center SV (FE dan BO) Hold (Mbk Dian Croscek ke Sunan);Business Process Definitions;Submit CR;;;08/04/2025;17/04/2025;8;100%;0%;0%;Late;TBC
Exa Call Center SV (FE dan BO) Hold (Mbk Dian Croscek ke Sunan);IT Assessment;Join Discuss & TF Meeting;;;21/04/2025;30/04/2025;8;100%;0%;0%;Late;TBC
Exa Call Center SV (FE dan BO) Hold (Mbk Dian Croscek ke Sunan);Development & Testing;Development;;;05/05/2025;05/08/2025;60;100%;0%;0%;Late;TBC
Exa Call Center SV (FE dan BO) Hold (Mbk Dian Croscek ke Sunan);Development & Testing;SIT & UAT;;;11/08/2025;15/08/2025;5;100%;0%;0%;Late;TBC
Exa Call Center SV (FE dan BO) Hold (Mbk Dian Croscek ke Sunan);Development & Testing;Regresi;;;18/08/2025;22/08/2025;5;100%;0%;0%;Late;TBC
Exa Call Center SV (FE dan BO) Hold (Mbk Dian Croscek ke Sunan);Development & Testing;Pentest;;;25/08/2025;29/08/2025;5;100%;0%;0%;Late;TBC
Exa Call Center SV (FE dan BO) Hold (Mbk Dian Croscek ke Sunan);Development & Testing;RCB;;;08/09/2025;12/09/2025;5;100%;0%;0%;On Progress;TBC
Exa Call Center SV (FE dan BO) Hold (Mbk Dian Croscek ke Sunan);Development & Testing;PTR;;;15/09/2025;19/09/2025;5;0%;0%;0%;Not Started;TBC
Exa Call Center SV (FE dan BO) Hold (Mbk Dian Croscek ke Sunan);Development & Testing;Live release 1;;;01/10/2025;31/10/2025;23;0%;0%;0%;Not Started;TBC
Dashboard Executive (Dashboard Consolidation);Meet Koordinasi bersama Infomedia & DDM;;;;18/02/2025;18/02/2025;1;100%;100%;100%;Done;Nita
Dashboard Executive (Dashboard Consolidation);List Matriks Dashboard eksisting;;;;19/02/2025;28/02/2025;8;100%;100%;100%;Done;Nita
Dashboard Executive (Dashboard Consolidation);Diskusi Lanjutan ;;;;01/03/2025;05/03/2025;3;100%;100%;100%;Done;Nita
Dashboard Executive (Dashboard Consolidation);Finalisasi;;;;10/03/2024;14/03/2024;2;100%;100%;100%;Done;Nita
Dashboard Executive (Dashboard Consolidation);Development ;;;;17/03/2024;17/04/2024;16;100%;100%;100%;Done;Nita
Dashboard Executive (Dashboard Consolidation);Live;;;;21/04/2024;30/04/2024;7;100%;100%;100%;Done;Nita
Dashboard Performance CC;Meet Koordinasi bersama Infomedia;;;;02/01/2025;06/01/2025;3;100%;100%;100%;Done;Nita
Dashboard Performance CC;Development;;;;07/01/2025;17/01/2025;9;100%;100%;100%;Done;Nita
Dashboard Performance CC;Testing;;;;20/01/2025;24/01/2025;5;100%;100%;100%;Done;Nita
Dashboard Performance CC;Fixing;;;;27/01/2025;31/01/2025;2;100%;100%;100%;Done;Nita
Dashboard Performance CC;Release;;;;01/02/2025;05/02/2025;3;100%;100%;100%;Done;Nita
Dashboard Anti Attrition dan Program;Meeting Koordinasi  Awal Kebutuhan;;;;17/03/2025;21/03/2025;5;100%;100%;100%;Done;Nita
Dashboard Anti Attrition dan Program;Meeting Lanjutan Kebutuhan Dashboard;;;;24/03/2025;28/03/2025;4;100%;100%;100%;Done;Nita
Dashboard Anti Attrition dan Program;Showcase Dashboard;;;;08/04/2025;11/04/2025;4;100%;100%;100%;Done;Nita
Dashboard Anti Attrition dan Program;Finalisasi Dashboard;;;;14/04/2025;17/04/2025;4;100%;0%;0%;Late;Nita
Dashboard Anti Attrition dan Program;Program Anti Attriton;;;;21/04/2025;30/04/2025;8;100%;0%;0%;Late;Nita
Dashboard Anti Attrition dan Program;Sosialisasi*base on schedule SQ;;;;05/05/2025;09/05/2025;5;100%;0%;0%;Late;Nita
BYOND Sanggah New API;Development & Testing;SIT & UAT;;;07/01/2025;28/02/2025;36;100%;100%;100%;Done;Nita
BYOND Sanggah New API;Development & Testing;Fixing Temuan SIT & UAT;;;01/03/2025;30/04/2025;35;100%;60%;60%;Late;Nita
BYOND Sanggah New API;Development & Testing;Testing Ulang ;;;05/05/2025;06/06/2025;20;100%;0%;0%;Late;Nita
BYOND Sanggah New API;Development & Testing;Kertas Kerja Prioritisasi Project ;;;16/06/2025;30/06/2025;10;100%;100%;100%;Done;Nita
BYOND Sanggah New API;Development & Testing;Pentest;;;01/07/2025;18/07/2025;14;100%;0%;0%;Late;Nita
BYOND Sanggah New API;Development & Testing;Fixing Pentest;;;21/07/2025;31/07/2025;9;100%;0%;0%;Late;Nita
BYOND Sanggah New API;Development & Testing;RCB;;;01/08/2025;22/08/2025;16;100%;0%;0%;Late;Nita
BYOND Sanggah New API;Development & Testing;PTR;;;25/08/2025;31/08/2025;5;100%;0%;0%;Late;Nita
BYOND Sanggah New API;Development & Testing;Fixing PTR;;;01/09/2025;15/09/2025;10;0%;0%;0%;On Progress;Nita
BYOND Sanggah New API;Development & Testing;Release to Prod;;;22/09/2025;23/09/2025;2;0%;0%;0%;Not Started;Nita
BYOND Sanggah New API;Implementation Stage;Penyusunan Ketentuan (PTO);;;01/07/2025;18/07/2025;14;100%;0%;0%;Late;Nita
BYOND Sanggah New API;Implementation Stage;WPP ;;;19/07/2025;25/07/2025;5;100%;0%;0%;Late;Nita
BYOND Sanggah New API;Implementation Stage;Sosialisasi;;;23/09/2025;28/09/2025;4;0%;0%;0%;Not Started;Nita
Bewize-Menu Customer Care (Chatbot & Sanggah);Business Process Definitions;Diskusi Usulan bersama PO Bewize;;;01/07/2024;19/07/2024;15;100%;100%;100%;Done;Nita
Bewize-Menu Customer Care (Chatbot & Sanggah);Business Process Definitions;Draft CR ;;;22/07/2024;16/08/2024;20;100%;100%;100%;Done;Nita
Bewize-Menu Customer Care (Chatbot & Sanggah);Business Process Definitions;Finalisasi CR;;;16/08/2024;20/09/2024;25;100%;100%;100%;Done;Nita
Bewize-Menu Customer Care (Chatbot & Sanggah);Business Process Definitions;Submit CR;;;23/09/2024;30/09/2024;6;100%;100%;100%;Done;Nita
Bewize-Menu Customer Care (Chatbot & Sanggah);IT Assessment;Join Discuss & TF Meeting;;;01/10/2024;25/10/2024;19;100%;100%;100%;Done;Nita
Bewize-Menu Customer Care (Chatbot & Sanggah);Development & Testing;Development;;;28/10/2024;28/02/2025;84;100%;100%;100%;Done;Nita
Bewize-Menu Customer Care (Chatbot & Sanggah);Development & Testing;SIT & UAT;;;03/03/2025;31/03/2025;19;100%;100%;100%;Done;Nita
Bewize-Menu Customer Care (Chatbot & Sanggah);Development & Testing;Regresi (senggol apa gk after pengembangan);;;02/04/2025;18/04/2025;8;100%;100%;100%;Done;Nita
Bewize-Menu Customer Care (Chatbot & Sanggah);Development & Testing;Pentest (*Koneksi aman apa gk-internet);;;21/04/2025;02/05/2025;9;100%;100%;100%;Done;Nita
Bewize-Menu Customer Care (Chatbot & Sanggah);Development & Testing;PT Sanggah;;;05/05/2025;06/06/2025;20;100%;100%;100%;Done;Nita
Bewize-Menu Customer Care (Chatbot & Sanggah);Development & Testing;RCB;;;09/06/2025;20/06/2025;9;100%;100%;100%;Done;Nita
Bewize-Menu Customer Care (Chatbot & Sanggah);Development & Testing;PTR;;;23/06/2025;31/07/2025;28;100%;0%;10%;Late;Nita
Bewize-Menu Customer Care (Chatbot & Sanggah);Development & Testing;Live;;;01/08/2025;15/08/2025;11;100%;0%;0%;Late;Nita
Exa Call Center (ATM, BSI Net, Notifikasi Trx);Business Process Definitions;Evaluasi Sistem Existing;;;24/02/2024;07/03/2024;9;100%;100%;100%;Done;Nanin
Exa Call Center (ATM, BSI Net, Notifikasi Trx);Business Process Definitions;Draft CR & Mockup UI Design EXA;;;24/02/2024;14/03/2024;12;100%;100%;100%;Done;Nanin
Exa Call Center (ATM, BSI Net, Notifikasi Trx);Business Process Definitions;Finalisasi CR;;;17/03/2024;11/04/2024;14;100%;100%;100%;Done;Nanin
Exa Call Center (ATM, BSI Net, Notifikasi Trx);Business Process Definitions;Submit CR;;;14/04/2024;18/04/2024;3;100%;100%;100%;Done;Nanin
Exa Call Center (ATM, BSI Net, Notifikasi Trx);IT Assessment;Join Discuss & TF Meeting;;;21/04/2024;30/04/2024;7;100%;100%;100%;Done;Nanin
Exa Call Center (ATM, BSI Net, Notifikasi Trx);Development & Testing;Development;;;05/05/2024;31/12/2024;163;100%;100%;100%;Done;Nanin
Exa Call Center (ATM, BSI Net, Notifikasi Trx);Development & Testing;SIT & UAT;;;01/01/2025;09/05/2025;80;100%;100%;100%;Done;Nanin
Exa Call Center (ATM, BSI Net, Notifikasi Trx);Development & Testing;RCB;;;12/05/2025;30/09/2025;94;0%;10%;10%;On Progress;Nanin
Exa Call Center (ATM, BSI Net, Notifikasi Trx);Development & Testing;PTR;;;19/05/2025;30/09/2025;91;0%;0%;0%;On Progress;Nanin
Exa Call Center (ATM, BSI Net, Notifikasi Trx);Development & Testing;Live;;;26/05/2025;30/09/2025;86;0%;0%;0%;On Progress;Nanin
Exa Call Center (ATM, BSI Net, Notifikasi Trx);PTO;Draft PTO;;;01/05/2025;30/09/2025;100;0%;0%;0%;On Progress;Nanin
Exa Call Center (ATM, BSI Net, Notifikasi Trx);PTO;WPP PTO;;;19/05/2025;30/09/2025;91;0%;0%;0%;On Progress;Nanin
Project Video Banking (Reminder DH cf Meeting Level GH);Pra-Project Planning;Meeting bersama DSG;;;16/06/2025;20/06/2025;5;100%;100%;100%;Done;Nita & Nanin
Project Video Banking (Reminder DH cf Meeting Level GH);Pra-Project Planning;Memo Tanggapan ke DSG terkait Peralihan Project;;;16/06/2025;30/06/2025;10;100%;100%;100%;Done;Nita & Nanin
Project HC (Acc Maintance & Autorisation);Preparation;Meeting bersama CC & CBG;;;16/06/2025;20/06/2025;5;100%;100%;100%;Done;Nita
Project HC (Acc Maintance & Autorisation);Preparation;Koordinasi ketentuan PTO;;;23/06/2025;30/06/2025;5;100%;100%;100%;Done;Nita
Project HC (Acc Maintance & Autorisation);Preparation;Penyusunan Draft PTO;;;01/07/2025;11/07/2025;9;100%;100%;100%;Done;Nita
Project HC (Acc Maintance & Autorisation);Preparation;Review dan Evaluasi;;;14/07/2025;25/07/2025;10;100%;100%;100%;Done;Nita
Project HC (Acc Maintance & Autorisation);Preparation;Finalisasi Draft;;;28/07/2025;08/08/2025;10;100%;100%;100%;Done;Nita
Project HC (Acc Maintance & Autorisation);Preparation;Memo dan WPP;;;11/08/2025;15/08/2025;5;100%;0%;20%;Late;Nita
Project HC (Acc Maintance & Autorisation);Preparation;Sirkuler & Release NPS;;;18/08/2025;22/08/2025;5;100%;0%;0%;Late;Nita
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Planning Stage;Alignment Timeline Project;;;07/07/2025;11/07/2025;5;100%;100%;100%;Done;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Planning Stage;Grooming Awal UI dan Bispro bersama Vendor dan DBR;;;14/07/2025;25/07/2025;10;100%;100%;100%;Done;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Planning Stage;Draft CR ;;;28/07/2025;22/08/2025;20;100%;100%;100%;Done;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Planning Stage;Submit Draft CR;;;25/08/2025;29/08/2025;5;100%;0%;0%;Late;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);User Assesment ;Grooming bersama BP;;;01/09/2025;12/09/2025;9;100%;0%;0%;On Progress;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);User Assesment ;Finalisasi Requirement;;;15/09/2025;30/09/2025;12;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);User Assesment ;Submit Final CR;;;01/10/2025;10/10/2025;8;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);User Assesment ;Join Discuss ;;;13/10/2025;24/10/2025;10;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);User Assesment ;Risk Register;;;27/10/2025;21/11/2025;20;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);User Assesment ;TF Meeting;;;24/11/2025;12/12/2025;15;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);IT Assesment ;ITSC;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);IT Assesment ;Grooming ;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);IT Assesment ;Join Discuss;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);IT Assesment ;Risk Register;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);IT Assesment ;TF Meeting;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Execution Stage;FSD;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Execution Stage;Forum Arsitektur;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Execution Stage;Development (Mapping Matrix dan Data pengaduan);;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Execution Stage;TMP;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Execution Stage;SIT ;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Execution Stage;UAT;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Execution Stage;RCB (DH, GH, Dir);;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Execution Stage;Deploy;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Execution Stage;PTR;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Implementation Stage;Penyusunan Ketentuan (PTO);;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Implementation Stage;WPP ;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Project Sanggah, Chatbot, Voip di Xpand (New BSI Net);Implementation Stage;Sosialisasi;;;;;;0%;0%;0%;Not Started;Nita & Nanin
Auto Greeting AISYAH BYOND IPHONE & ANDROID;FKK;;;;;;;0%;0%;0%;Not Started;Syarief
Auto Greeting AISYAH BYOND IPHONE & ANDROID;Strategi Implementasi;;;;;;;0%;0%;0%;Not Started;Syarief
Auto Greeting AISYAH BYOND IPHONE & ANDROID;PSD;;;;;;;0%;0%;0%;Not Started;Syarief
Auto Greeting AISYAH BYOND IPHONE & ANDROID;Object Deploy;;;;;;;0%;0%;0%;Not Started;Syarief
Auto Greeting AISYAH BYOND IPHONE & ANDROID;BA Testing;;;;;;;0%;0%;0%;Not Started;Syarief
Auto Greeting AISYAH BYOND IPHONE & ANDROID;Materi RCB;;;;;;;0%;0%;0%;Not Started;Syarief
CHMS di Chatbot;Planning Stage;Alignment Timeline Project;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Planning Stage;Grooming Awal UI dan Bispro;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Planning Stage;Draft CR ;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Planning Stage;Submit Draft CR;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;User Assesment ;Grooming bersama BP;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;User Assesment ;Finalisasi Requirement;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;User Assesment ;Submit Final CR;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;User Assesment ;Join Discuss ;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;User Assesment ;Risk Register;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;User Assesment ;TF Meeting;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;IT Assesment ;ITSC;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;IT Assesment ;Grooming ;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;IT Assesment ;Join Discuss;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;IT Assesment ;Risk Register;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;IT Assesment ;TF Meeting;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Execution Stage;FSD;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Execution Stage;Forum Arsitektur;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Execution Stage;Development (Mapping Matrix dan Data pengaduan);;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Execution Stage;TMP;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Execution Stage;SIT ;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Execution Stage;UAT;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Execution Stage;RCB (DH, GH, Dir);;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Execution Stage;Deploy;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Execution Stage;PTR;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Implementation Stage;Penyusunan Ketentuan (PTO);;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Implementation Stage;WPP ;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
CHMS di Chatbot;Implementation Stage;Sosialisasi;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Planning Stage;Alignment Timeline Project;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Planning Stage;Grooming Awal UI dan Bispro;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Planning Stage;Draft CR ;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Planning Stage;Submit Draft CR;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Assesment ;Grooming bersama BP;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Assesment ;Finalisasi Requirement;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Assesment ;Submit Final CR;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Assesment ;Join Discuss ;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Assesment ;Risk Register;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Assesment ;TF Meeting;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Execution Stage;FSD;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Execution Stage;Forum Arsitektur;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Execution Stage;Development ;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Execution Stage;SIT ;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Execution Stage;UAT;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Execution Stage;RCB (DH, GH, Dir);;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Execution Stage;Deploy;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Execution Stage;PTR;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
QMS di Chatbot;Implementation Stage;Sosialisasi;;;;;;0%;0%;0%;Not Started;Syarief & Nanin
Akad Chatbot;Planning Stage;Grooming Awal UI dan Bispro;;;04/08/2025;04/08/2025;1;100%;100%;100%;Done;Syarief & Sahrul
Akad Chatbot;Planning Stage;Draft CR ;;;04/08/2025;04/08/2025;1;100%;100%;100%;Done;Syarief & Sahrul
Akad Chatbot;Planning Stage;Submit Draft CR;;;04/08/2025;04/08/2025;1;100%;100%;100%;Done;Syarief & Sahrul
Akad Chatbot;Assesment ;Grooming bersama BP;;;04/08/2025;04/08/2025;1;100%;100%;100%;Done;Syarief & Sahrul
Akad Chatbot;Assesment ;Finalisasi Requirement;;;04/08/2025;04/08/2025;1;100%;100%;100%;Done;Syarief & Sahrul
Akad Chatbot;Assesment ;Submit Final CR;;;04/08/2025;04/08/2025;1;100%;100%;100%;Done;Syarief & Sahrul
Akad Chatbot;Assesment ;Join Discuss ;;;00/01/1900;00/01/1900;0;100%;100%;100%;Done;Syarief & Sahrul
Akad Chatbot;Assesment ;Risk Register;;;04/08/2025;04/08/2025;1;100%;100%;100%;Done;Syarief & Sahrul
Akad Chatbot;Assesment ;TF Meeting;;;;;;0%;0%;0%;Not Started;Syarief & Sahrul
Akad Chatbot;Execution Stage;FSD;;;;;;0%;0%;0%;Not Started;Syarief & Sahrul
Akad Chatbot;Execution Stage;Forum Arsitektur;;;;;;0%;0%;0%;Not Started;Syarief & Sahrul
Akad Chatbot;Execution Stage;Development ;;;;;;0%;0%;0%;Not Started;Syarief & Sahrul
Akad Chatbot;Execution Stage;SIT ;;;;;;0%;0%;0%;Not Started;Syarief & Sahrul
Akad Chatbot;Execution Stage;UAT;;;;;;0%;0%;0%;Not Started;Syarief & Sahrul
Akad Chatbot;Execution Stage;RCB (DH, GH, Dir);;;;;;0%;0%;0%;Not Started;Syarief & Sahrul
Akad Chatbot;Execution Stage;Deploy;;;;;;0%;0%;0%;Not Started;Syarief & Sahrul
Akad Chatbot;Execution Stage;PTR;;;;;;0%;0%;0%;Not Started;Syarief & Sahrul
Akad Chatbot;Implementation Stage;Sosialisasi;;;;;;0%;0%;0%;Not Started;Syarief & Sahrul
Strategy Pencapaian MRI;KAK (Kerangka Acuan Kerja) & Evaluasi;;;;11/07/2025;31/07/2025;15;100%;100%;100%;Done;Syarief & Sahrul
Strategy Pencapaian MRI;Kick Off;;;;21/07/2025;21/07/2025;1;100%;100%;100%;Done;Syarief & Sahrul
Strategy Pencapaian MRI;Kertas Kerja;;;;11/07/2025;31/07/2025;15;100%;100%;100%;Done;Syarief & Sahrul
Strategy Pencapaian MRI;Update Knowledge;;;;12/07/2025;31/07/2025;14;100%;100%;100%;Done;Syarief & Sahrul
Strategy Pencapaian MRI;Evaluasi;;;;12/07/2025;31/07/2025;14;100%;100%;100%;Done;Syarief & Sahrul
Evaluasi Chatbot Existing;Kajian;;;;;;;0%;0%;0%;Not Started;Nanin & Akmal
Dashboard Development;Memperbaiki PIC Project;;;;04/08/2025;08/08/2025;5;100%;100%;100%;Done;Sahrul
Upgrade Versi Chatbot;Kajian;;;;01/07/2025;08/07/2025;6;100%;50%;50%;Late;Nanin
Upgrade Versi Chatbot;Draft CR ;;;;09/07/2025;11/07/2025;3;100%;0%;0%;Late;Nanin
Upgrade Versi Chatbot;CR;;;;14/07/2025;15/07/2025;2;0%;0%;0%;Not Started;Nanin
Upgrade Versi Chatbot;Implementasi;;;;;;;0%;0%;0%;0%;Nanin
